6474938	milou	COMPLETED	john	b2010008	sbatch	2015-11-17T09:39:00	00:02:53	.	1	1	m96	/sw/share/slurm/milou/uppmax_jobstats/m96/6474938
6474935	milou	COMPLETED	john	b2010008	sbatch	2015-11-17T09:54:42	00:18:35	.	1	1	m34	/sw/share/slurm/milou/uppmax_jobstats/m34/6474935
6474936	milou	COMPLETED	john	b2010008	sbatch	2015-11-17T09:55:10	00:19:03	.	1	1	m34	/sw/share/slurm/milou/uppmax_jobstats/m34/6474936
6476156	milou	COMPLETED	alneberg	b2010008	snakemake_megahit_coassemble_split	2015-11-17T14:06:07	00:00:17	.	1	.	m205	.
6476778	milou	CANCELLED	alneberg	b2010008	snakemake_concoct_run_10K	.	00:00:00	not_run	0	.	.	.
6476777	milou	COMPLETED	alneberg	b2010008	snakemake_megahit_coassemble_split	2015-11-17T16:35:42	00:00:04	.	1	.	m93	.
6476781	milou	COMPLETED	alneberg	b2010008	snakemake_megahit_coassemble_split	2015-11-17T16:49:56	00:00:15	.	1	.	m24	.
6476814	milou	COMPLETED	alneberg	b2010008	fasta_to_fastq	2015-11-17T17:28:44	00:25:12	node_type_overbooked:mem512GB:mem128GB	16	16	m137	/sw/share/slurm/milou/uppmax_jobstats/m137/6476814
6477121	milou	COMPLETED	alneberg	b2010008	snakemake_concoct_run_10K	2015-11-17T17:48:11	00:02:07	overbooked:9%,!!half_overbooked,!!severely_overbooked,cores_overbooked:11:1,mem_overbooked:88:0.1,core_mem_overbooked:8:0.1	11	11	m112	/sw/share/slurm/milou/uppmax_jobstats/m112/6477121
6477113	milou	COMPLETED	alneberg	b2010008	snakemake_megahit_coassemble_split	2015-11-17T17:48:34	00:14:50	.	1	1	m13	/sw/share/slurm/milou/uppmax_jobstats/m13/6477113
6477129	milou	COMPLETED	alneberg	b2010008	snakemake_concoct_cutup_10K	2015-11-17T18:11:24	00:00:17	.	1	.	m194	.
6477130	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_index	2015-11-17T18:38:06	00:15:37	overbooked:20%,!!half_overbooked,!!severely_overbooked,cores_overbooked:8:1,mem_overbooked:64:12.8	8	8	m112	/sw/share/slurm/milou/uppmax_jobstats/m112/6477130
6477174	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:13	00:00:37	.	1	.	m88	.
6477163	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:13	00:00:37	.	1	.	m90	.
6477175	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:13	00:00:37	.	1	.	m88	.
6477167	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:13	00:00:37	.	1	.	m94	.
6477180	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:13	00:00:37	.	1	.	m92	.
6477185	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:13	00:00:37	.	1	.	m92	.
6477186	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:13	00:00:37	.	1	.	m92	.
6477183	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:13	00:00:37	.	1	.	m92	.
6477153	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:13	00:00:37	.	1	.	m160	.
6477151	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:13	00:00:37	.	1	.	m160	.
6477144	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:13	00:00:37	.	1	.	m157	.
6477177	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:13	00:00:37	.	1	.	m88	.
6477149	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:13	00:00:37	.	1	.	m160	.
6477142	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:13	00:00:37	.	1	.	m168	.
6477176	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:13	00:00:37	.	1	.	m88	.
6477143	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:13	00:00:37	.	1	.	m168	.
6477152	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:14	00:00:38	.	1	.	m160	.
6477184	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:14	00:00:38	.	1	.	m92	.
6477178	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:14	00:00:38	.	1	.	m88	.
6477154	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:14	00:00:38	.	1	.	m160	.
6477166	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:14	00:00:38	.	1	.	m94	.
6477187	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:14	00:00:38	.	1	.	m92	.
6477134	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:14	00:00:38	.	1	.	m199	.
6477170	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:14	00:00:38	.	1	.	m94	.
6477182	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:14	00:00:38	.	1	.	m92	.
6477155	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:14	00:00:38	.	1	.	m160	.
6477168	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:14	00:00:38	.	1	.	m94	.
6477173	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:14	00:00:38	.	1	.	m88	.
6477140	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:14	00:00:38	.	1	.	m168	.
6477132	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:14	00:00:38	.	1	.	m199	.
6477181	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:14	00:00:38	.	1	.	m92	.
6477145	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:14	00:00:38	.	1	.	m157	.
6477136	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:16	00:00:40	.	1	.	m164	.
6477157	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:16	00:00:40	.	1	.	m93	.
6477131	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:22	00:00:46	.	1	.	m206	.
6477230	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_sample_merge	.	00:00:00	not_run	0	.	.	.
6477159	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:25	00:00:49	.	1	.	m86	.
6477158	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:25	00:00:49	.	1	.	m86	.
6477141	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:25	00:00:49	.	1	.	m168	.
6477135	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:30	00:00:54	.	1	.	m199	.
6477133	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:32	00:00:56	.	1	.	m199	.
6477172	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:35	00:00:59	.	1	.	m88	.
6477179	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:35	00:00:59	.	1	.	m88	.
6477156	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:37	00:01:01	.	1	.	m160	.
6477169	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:37	00:01:01	.	1	.	m94	.
6477150	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:37	00:01:01	.	1	.	m160	.
6477171	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:37	00:01:01	.	1	.	m94	.
6477194	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:40	00:01:04	.	1	.	m182	.
6477193	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:42	00:01:06	.	1	.	m182	.
6477165	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:43	00:01:07	.	1	.	m90	.
6477146	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:43	00:01:07	.	1	.	m157	.
6477137	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:43	00:01:07	.	1	.	m165	.
6477147	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:45	00:01:09	.	1	.	m157	.
6477189	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:45	00:01:09	.	1	.	m169	.
6477188	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:45	00:01:09	.	1	.	m169	.
6477138	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:45	00:01:09	.	1	.	m165	.
6477139	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:47	00:01:11	.	1	.	m165	.
6477148	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:47:47	00:01:11	.	1	1	m157	/sw/share/slurm/milou/uppmax_jobstats/m157/6477148
6477160	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:48:12	00:01:36	.	1	.	m90	.
6477164	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:48:13	00:01:37	.	1	.	m90	.
6477162	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:48:13	00:01:37	.	1	.	m90	.
6477161	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:48:13	00:01:37	.	1	.	m90	.
6477192	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:48:15	00:01:39	!!swap_used	1	1	m171	/sw/share/slurm/milou/uppmax_jobstats/m171/6477192
6477191	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:48:15	00:01:39	!!swap_used	1	1	m171	/sw/share/slurm/milou/uppmax_jobstats/m171/6477191
6477190	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:48:25	00:01:49	!!swap_used	1	1	m171	/sw/share/slurm/milou/uppmax_jobstats/m171/6477190
6477227	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:55:26	00:00:24	.	1	.	m46	.
6477218	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:55:29	00:00:27	.	1	.	m32	.
6477219	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:55:31	00:00:29	.	1	.	m42	.
6477195	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:55:36	00:00:34	.	1	.	m92	.
6477196	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:55:36	00:00:34	.	1	.	m92	.
6477200	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:55:36	00:00:34	.	1	.	m92	.
6477222	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:55:38	00:00:36	.	1	.	m37	.
6477223	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:55:38	00:00:36	.	1	.	m37	.
6477203	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:55:41	00:00:39	.	1	.	m205	.
6477220	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:55:46	00:00:44	.	1	.	m33	.
6477221	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:55:46	00:00:44	.	1	.	m33	.
6477226	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:55:56	00:00:54	.	1	.	m43	.
6477224	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:55:56	00:00:54	.	1	.	m43	.
6477225	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:55:59	00:00:57	.	1	.	m43	.
6477211	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:56:06	00:01:04	.	1	.	m178	.
6477215	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:56:06	00:01:04	.	1	.	m178	.
6477214	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:56:06	00:01:04	.	1	.	m178	.
6477207	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:56:26	00:01:24	.	1	.	m189	.
6477206	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:56:26	00:01:24	.	1	.	m189	.
6477205	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:56:26	00:01:24	.	1	.	m189	.
6477204	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:56:26	00:01:24	.	1	.	m189	.
6477198	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:56:31	00:01:29	.	1	.	m92	.
6477202	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:56:31	00:01:29	.	1	.	m92	.
6477197	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:56:31	00:01:29	.	1	.	m92	.
6477199	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:56:31	00:01:29	.	1	.	m92	.
6477201	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:56:31	00:01:29	.	1	.	m92	.
6477217	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:57:07	00:02:05	.	1	.	m178	.
6477208	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:57:07	00:02:05	.	1	.	m178	.
6477210	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:57:07	00:02:05	.	1	.	m178	.
6477209	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:57:07	00:02:05	.	1	.	m178	.
6477212	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:57:07	00:02:05	.	1	.	m178	.
6477216	milou	CANCELLED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-17T18:57:07	00:02:05	.	1	.	m178	.
6477239	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_sample_merge	2015-11-17T18:59:34	00:00:15	.	1	.	m39	.
6477228	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_sample_merge	2015-11-17T19:04:34	00:00:09	.	1	.	m39	.
6477234	milou	COMPLETED	alneberg	b2010008	snakemake_prokka_extended_run	2015-11-17T22:03:58	03:29:44	node_type_overbooked:mem256GB:mem128GB	16	16	m148	/sw/share/slurm/milou/uppmax_jobstats/m148/6477234
6477235	milou	COMPLETED	alneberg	b2010008	snakemake_prokka_extended_run_rpsblast	2015-11-18T04:38:12	06:31:35	.	1	1	m39	/sw/share/slurm/milou/uppmax_jobstats/m39/6477235
6477237	milou	COMPLETED	alneberg	b2010008	snakemake_prokka_extended_run_rpsblast	2015-11-18T04:48:11	06:41:34	.	1	1	m39	/sw/share/slurm/milou/uppmax_jobstats/m39/6477237
6477452	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T08:57:30	00:04:32	.	2	2	m62	/sw/share/slurm/milou/uppmax_jobstats/m62/6477452
6477484	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T08:57:33	00:04:35	overbooked:78%,cores_overbooked:2:1	2	2	m98	/sw/share/slurm/milou/uppmax_jobstats/m98/6477484
6477451	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T08:57:33	00:04:35	.	2	2	m65	/sw/share/slurm/milou/uppmax_jobstats/m65/6477451
6477433	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T08:58:00	00:05:02	.	2	2	m198	/sw/share/slurm/milou/uppmax_jobstats/m198/6477433
6477486	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T08:58:01	00:05:03	overbooked:75%,cores_overbooked:2:1	2	2	m104	/sw/share/slurm/milou/uppmax_jobstats/m104/6477486
6477487	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T08:58:03	00:05:05	overbooked:75%,cores_overbooked:2:1	2	2	m104	/sw/share/slurm/milou/uppmax_jobstats/m104/6477487
6477444	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T08:58:05	00:05:07	.	2	2	m85	/sw/share/slurm/milou/uppmax_jobstats/m85/6477444
6477485	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T08:58:05	00:05:07	overbooked:75%,cores_overbooked:2:1	2	2	m104	/sw/share/slurm/milou/uppmax_jobstats/m104/6477485
6477434	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T08:58:08	00:05:10	.	2	2	m198	/sw/share/slurm/milou/uppmax_jobstats/m198/6477434
6477443	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T08:58:10	00:05:12	.	2	2	m85	/sw/share/slurm/milou/uppmax_jobstats/m85/6477443
6477456	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T08:58:13	00:05:15	.	2	2	m60	/sw/share/slurm/milou/uppmax_jobstats/m60/6477456
6477448	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T08:58:13	00:05:15	overbooked:78%,cores_overbooked:2:1	2	2	m178	/sw/share/slurm/milou/uppmax_jobstats/m178/6477448
6477458	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T08:58:28	00:05:30	overbooked:75%,cores_overbooked:2:1	2	2	m60	/sw/share/slurm/milou/uppmax_jobstats/m60/6477458
6477457	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T08:58:30	00:05:32	.	2	2	m60	/sw/share/slurm/milou/uppmax_jobstats/m60/6477457
6477490	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T08:58:38	00:05:40	.	2	2	m119	/sw/share/slurm/milou/uppmax_jobstats/m119/6477490
6477489	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T08:58:40	00:05:42	.	2	2	m119	/sw/share/slurm/milou/uppmax_jobstats/m119/6477489
6477488	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T08:58:53	00:05:55	overbooked:75%,cores_overbooked:2:1	2	2	m119	/sw/share/slurm/milou/uppmax_jobstats/m119/6477488
6477454	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T08:59:33	00:06:35	.	2	2	m59	/sw/share/slurm/milou/uppmax_jobstats/m59/6477454
6477437	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T08:59:48	00:06:50	overbooked:75%,cores_overbooked:2:1	2	2	m41	/sw/share/slurm/milou/uppmax_jobstats/m41/6477437
6477435	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T08:59:51	00:06:53	.	2	2	m41	/sw/share/slurm/milou/uppmax_jobstats/m41/6477435
6477436	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T08:59:53	00:06:55	overbooked:75%,cores_overbooked:2:1	2	2	m41	/sw/share/slurm/milou/uppmax_jobstats/m41/6477436
6477438	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T08:59:58	00:07:00	overbooked:75%,cores_overbooked:2:1	2	2	m41	/sw/share/slurm/milou/uppmax_jobstats/m41/6477438
6477445	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T09:00:19	00:07:21	overbooked:75%,cores_overbooked:2:1	2	2	m96	/sw/share/slurm/milou/uppmax_jobstats/m96/6477445
6477446	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T09:00:19	00:07:21	.	2	2	m96	/sw/share/slurm/milou/uppmax_jobstats/m96/6477446
6477441	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T09:00:19	00:07:21	overbooked:75%,cores_overbooked:2:1	2	2	m44	/sw/share/slurm/milou/uppmax_jobstats/m44/6477441
6477432	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T09:00:19	00:07:21	overbooked:75%,cores_overbooked:2:1	2	2	m167	/sw/share/slurm/milou/uppmax_jobstats/m167/6477432
6477472	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T09:00:21	00:07:23	.	2	2	m70	/sw/share/slurm/milou/uppmax_jobstats/m70/6477472
6477471	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T09:00:21	00:07:23	.	2	2	m70	/sw/share/slurm/milou/uppmax_jobstats/m70/6477471
6477496	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T09:00:21	00:07:23	.	2	2	m110	/sw/share/slurm/milou/uppmax_jobstats/m110/6477496
6477429	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T09:00:21	00:07:23	overbooked:75%,cores_overbooked:2:1	2	2	m167	/sw/share/slurm/milou/uppmax_jobstats/m167/6477429
6477498	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T09:00:21	00:07:23	.	2	2	m110	/sw/share/slurm/milou/uppmax_jobstats/m110/6477498
6477495	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T09:00:21	00:07:23	.	2	2	m110	/sw/share/slurm/milou/uppmax_jobstats/m110/6477495
6477497	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T09:00:21	00:07:23	overbooked:75%,cores_overbooked:2:1	2	2	m110	/sw/share/slurm/milou/uppmax_jobstats/m110/6477497
6477430	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T09:00:23	00:07:25	overbooked:75%,cores_overbooked:2:1	2	2	m167	/sw/share/slurm/milou/uppmax_jobstats/m167/6477430
6477460	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T09:00:23	00:07:25	overbooked:75%,cores_overbooked:2:1	2	2	m53	/sw/share/slurm/milou/uppmax_jobstats/m53/6477460
6477440	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T09:00:26	00:07:28	overbooked:75%,cores_overbooked:2:1	2	2	m44	/sw/share/slurm/milou/uppmax_jobstats/m44/6477440
6477431	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T09:00:28	00:07:30	overbooked:75%,cores_overbooked:2:1	2	2	m167	/sw/share/slurm/milou/uppmax_jobstats/m167/6477431
6477459	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T09:00:29	00:07:31	.	2	2	m53	/sw/share/slurm/milou/uppmax_jobstats/m53/6477459
6477439	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T09:00:31	00:07:33	overbooked:75%,cores_overbooked:2:1	2	2	m44	/sw/share/slurm/milou/uppmax_jobstats/m44/6477439
6477462	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T09:00:36	00:07:38	overbooked:75%,cores_overbooked:2:1	2	2	m53	/sw/share/slurm/milou/uppmax_jobstats/m53/6477462
6477442	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T09:00:36	00:07:38	overbooked:75%,cores_overbooked:2:1	2	2	m44	/sw/share/slurm/milou/uppmax_jobstats/m44/6477442
6477469	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T09:00:36	00:07:38	.	2	2	m72	/sw/share/slurm/milou/uppmax_jobstats/m72/6477469
6477470	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T09:00:36	00:07:38	overbooked:75%,cores_overbooked:2:1	2	2	m72	/sw/share/slurm/milou/uppmax_jobstats/m72/6477470
6477468	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T09:00:38	00:07:40	overbooked:75%,cores_overbooked:2:1	2	2	m72	/sw/share/slurm/milou/uppmax_jobstats/m72/6477468
6477467	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T09:00:41	00:07:43	overbooked:75%,cores_overbooked:2:1	2	2	m72	/sw/share/slurm/milou/uppmax_jobstats/m72/6477467
6477461	milou	COMPLETED	alneberg	b2010008	snakemake_kallisto_quant	2015-11-18T09:00:43	00:07:45	.	2	2	m53	/sw/share/slurm/milou/uppmax_jobstats/m53/6477461
