contig,length,cov_mean_sample_0314,cov_mean_sample_0322,cov_mean_sample_0328,cov_mean_sample_0403,cov_mean_sample_0416,cov_mean_sample_0419,cov_mean_sample_0423,cov_mean_sample_0507,cov_mean_sample_0516,cov_mean_sample_0521,cov_mean_sample_0531,cov_mean_sample_0604,cov_mean_sample_0613,cov_mean_sample_0619,cov_mean_sample_0628,cov_mean_sample_0705,cov_mean_sample_0709,cov_mean_sample_0717,cov_mean_sample_0802,cov_mean_sample_0806,cov_mean_sample_0813,cov_mean_sample_0820,cov_mean_sample_0823,cov_mean_sample_0828,cov_mean_sample_0903,cov_mean_sample_0910,cov_mean_sample_0920,cov_mean_sample_0924,cov_mean_sample_1001,cov_mean_sample_1004,cov_mean_sample_1015,cov_mean_sample_1022,cov_mean_sample_1028,cov_mean_sample_1105,cov_mean_sample_1123,cov_mean_sample_1128,cov_mean_sample_1220
contig-122000376,236,0.605932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677966,0.0,0.0,0.0,0.427966,8.122883,0.0,0.427966,0.0,0.20339000000000002,0.0,0.0,0.0,0.0,0.0
contig-47000755,2509,0.264248,9.337986,0.709047,1.984055,2.049821,4.178557,0.7620560000000001,1.464728,1.175767,0.248306,3.7445230000000005,1.086489,1.579912,1.9725009999999998,0.201275,0.16102,0.14507799999999998,0.0,0.16102,0.426863,0.711439,0.8278190000000001,0.16500599999999999,0.0,0.0,7.145473,1.805102,0.8389790000000001,0.16102,0.286967,0.768035,0.241531,0.0,1.8003200000000001,0.241531,0.32204099999999997,0.16102
contig-4000108,5856,0.584358,7.083162,1.956284,2.41052,1.888151,4.480536,0.523907,1.311475,0.818818,0.0,4.28381,0.7681020000000001,1.8377740000000002,2.050887,0.42315600000000003,0.092042,0.034494,0.0,0.101947,0.653859,0.2722,0.841017,0.289959,0.0,0.0,6.101776999999999,1.799691,0.583163,0.628246,0.239754,0.9410860000000001,0.26656399999999997,0.034494,0.433572,0.228483,0.48292299999999994,0.103825
contig-98000807,766,1.0104440000000001,1.4712809999999998,0.831592,0.656659,0.0,2.005224,0.0,3.407312,0.0,0.0,0.877285,0.0,0.263708,1.0443870000000002,0.5261100000000001,0.0,0.0,0.0,0.60705,0.143603,0.263707,1.5822459999999998,0.263708,0.0,0.0,4.312014,1.054829,1.6788509999999999,0.527415,0.129243,1.27154,0.195822,0.0,2.635771,0.0,1.109661,0.0
contig-129000462,417,0.0,3.633092,0.726619,2.5491610000000002,2.083936,2.906478,0.0,0.0,0.0,0.0,0.48441300000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.211031,0.484412,0.0,0.0,0.0,0.484412,0.0,0.0,0.0,0.0,0.0,3.582735
contig-36000114,750,1.234667,1.034667,0.0,0.0,0.0,0.128,0.0,0.0,0.0,0.0,9.133334,0.276,12.257334,19.191996,0.0,0.0,0.403999,0.0,0.954667,0.515999,2.485334,0.0,0.0,0.0,0.0,2.153334,0.0,0.0,0.0,0.0,2.669335,4.662666000000001,0.0,0.0,0.0,0.0,0.269333
contig-119000338,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.549153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.369492,0.0,0.342373,1.369492,0.0,0.6847449999999999,4.108478,0.684746,0.0,0.0,0.0,1.352543,0.0,0.0,0.0,0.0,0.342373,0.0,0.0,0.0,0.342373,0.0
contig-27000730,1106,0.36528,0.18264,0.0,0.0,0.0,0.0,0.0,2.247737,0.180832,0.0,0.0,0.0,0.547921,0.18264,0.36528,0.0,0.166365,0.36528,0.597649,0.54792,0.498192,0.8209770000000001,0.4566,0.0,0.0,0.54792,2.8969259999999997,1.5569620000000002,1.0406879999999998,0.54792,1.175406,0.0,0.0,0.490958,0.0,0.18264,0.45660100000000003
contig-23000598,783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.991059,0.372925,0.23371599999999998,0.634738,0.556832,3.194124,0.632185,0.114943,0.6002569999999999,0.904214,0.0,0.0,0.0,0.18901700000000002,0.195402
contig-80000815,3310,0.0,0.10604200000000001,0.091541,0.152568,0.0,0.0,0.0,2.166467,0.0,0.207855,0.0,0.061027,0.28791500000000003,0.509063,0.0,14.272205,0.0,0.0,0.24410900000000002,0.183082,0.061027,1.3425989999999999,1.7580040000000001,6.7722050000000005,2.936859,0.0,8.420549000000001,3.238975,1.827189,0.664954,2.312386,1.070998,0.122054,0.24380700000000002,0.0,2.617222,0.888217
contig-179000465,490,0.0,0.8244889999999999,0.0,0.0,0.0,1.03061,0.0,0.412246,0.820408,0.0,0.20612199999999997,0.820408,1.64694,0.20612199999999997,0.8244879999999999,0.0,1.175511,0.41224399999999994,2.220411,0.0,6.7387690000000005,0.20612199999999997,0.0,0.193878,0.0,0.0,2.061226,0.0,0.0,0.0,0.412245,0.0,0.20612199999999997,0.0,0.0,0.0,0.408163
contig-850.0,10000,2.3966,18.004,1.0015,1.7455,1.7452,9.6612,0.6474,0.0356,0.8867,0.0,0.1676,0.3667,0.1414,0.0,0.0577,0.0,0.0606,0.0,0.0,0.0,0.0404,0.0604,0.2033,0.0,0.0,4.7666,0.2805,0.1611,0.2828,0.0599,0.0896,0.0,0.0951,0.5612,0.1715,0.1161,4.7812
contig-102000097,328,0.0,0.615854,0.0,0.307927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.231708,0.0,0.905489,0.0,0.0,0.307927,0.615853,0.0,1.231708,0.615854,0.289634,0.0,0.0,0.0,0.0,1.195122,0.0
contig-154001023,295,0.0,2.515255,0.342373,0.0,2.054241,1.0271190000000001,0.0,11.562705000000001,0.0,0.0,0.684746,0.328814,2.4983049999999998,29.135601,6.793221000000001,12.328811,0.684747,0.684746,1.352543,2.738984,1.027118,8.491526,6.759322999999999,1.128814,0.762712,5.122032,40.010188,1.359323,22.87118,5.58305,10.698297,7.769496000000001,0.342373,0.684746,0.0,8.952547000000001,14.122035999999998
contig-129000612,823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.413119,0.0,3.5236949999999996,18.597827,0.245443,0.0,0.0,0.0,0.622115,0.490888,0.053463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245443,0.0,0.0,0.0,0.0,0.0
contig-19000091,1383,0.146059,0.0,0.146059,0.07303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.09689,0.0,0.0,0.0,0.366595,3.937818,0.43817799999999996,0.834418,0.8922620000000001,0.44468599999999997,0.0,0.0,0.0,0.21691999999999997,0.234273
contig-129000325,573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7015669999999998,0.0,0.411867,0.0,0.0,0.0,0.0,1.008726,3.1605540000000003,0.07155299999999999,0.0,0.0,0.0,0.352531,0.881324,1.1675389999999999,1.343805,0.352531,0.0,1.9319369999999998,9.410112,1.9040150000000002,0.0,0.7050609999999999,0.273997,0.0,0.0,0.0,0.157068,0.0
contig-127000365,620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469354,0.0,0.0,0.162903,0.162903,0.301613,0.0,1.5483870000000002,0.224194,0.162903,0.0,2.909675,1.611291,2.58871,0.162903,5.435487999999999,1.46613,0.0,0.6258060000000001,0.0,0.325806,0.325806
contig-45000013,704,2.076705,5.954541000000001,0.143466,0.715909,0.654829,1.998576,0.573863,0.0,0.0,0.0,0.0,0.0,0.0,0.143466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.862221,0.647728,0.193182,0.0,0.0,0.56108,0.553978,0.0,1.848012,0.573864,2.438921,2.7144909999999998
contig-83000706,594,0.0,0.333334,0.0,0.087542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.530305,0.0,0.0,0.340068,0.671718,5.2659970000000005,1.700335,0.0,0.340067,0.0,0.340068,1.188553,0.0,0.254209,1.530305
contig-37000538,1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.155293,0.0,0.23764699999999997,0.158431,0.0,0.316862,2.2572509999999997,1.3576469999999998,0.0,0.0,0.23764699999999997,1.9011759999999998,1.4164700000000001,0.068235,1.3466690000000001,1.021962,0.157647,0.079216,0.0,4.623526,0.6305890000000001,1.9780389999999999,0.551373,1.217255,0.0,0.156078,0.0,0.0,0.0,0.31294099999999997
contig-2000466.3,10000,0.3702,11.083,1.526,2.1312,4.9372,19.2555,1.2599,3.3796,4.7994,0.1203,3.3765,1.5962,1.5039,10.8323,1.4289,0.5302,0.0,0.0,0.0606,0.2512,0.7779,2.1911,1.8612,0.0889,0.0202,10.103,3.7077,0.8627,2.6034,0.9705,2.0264,0.8514,0.1614,2.9048,0.5445,1.5007,7.9258
contig-126000720,277,0.0,1.823105,1.0902530000000001,3.267146,0.7292420000000001,0.36462100000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36462100000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7292420000000001,1.093863,0.0,0.0,0.0,1.093863,0.0,0.0,0.0,0.0,0.36462100000000003,0.0
contig-80001018,575,0.690434,0.702609,1.817388,0.175652,1.970436,0.0,0.0,0.0,0.702609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175652,0.0,0.0,4.019131,4.5339089999999995,2.806957,1.577393,0.361739,0.773913,0.351304,0.0,0.5269560000000001,0.0,0.0,0.0
contig-154000065,372,0.0,0.814517,0.8709680000000001,0.0,0.0,1.9569900000000002,0.0,0.0,0.0,0.0,3.360211,0.0,1.086021,1.26344,0.543011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8870970000000002,0.0,0.0,1.032257,0.54301,0.0,0.0,0.0,0.0,0.0,0.271505,0.0,0.0,0.814517,0.814515
contig-95000347,518,0.0,0.389962,0.0,0.0,0.0,0.194981,0.0,2.339769,0.389961,0.779924,0.7799229999999999,0.389962,0.389961,2.090734,0.389962,0.0,1.889963,0.389961,1.15444,0.194981,0.389961,2.013516,0.779922,1.428572,0.389961,0.0,2.507724,0.733591,1.169884,0.0,0.8841700000000001,0.779924,0.389961,1.9227830000000001,0.0,0.0,0.0
contig-80000088,557,0.0,2.477559,0.362657,0.0,0.357272,0.0,0.0,3.9892309999999997,1.048474,0.9694799999999999,3.980253,0.362657,2.682227,3.847396,0.362657,1.8061049999999998,1.73968,0.0,0.174147,0.7253149999999999,0.448833,1.4506290000000002,0.588869,0.0,0.0,0.098743,1.576303,0.666068,1.752245,0.0,1.7989240000000002,0.357271,0.362658,5.314181,0.0,0.35009,2.2998220000000003
contig-117000960,5217,0.0,0.077439,0.03872,0.0,0.10983299999999999,0.21295799999999998,0.116159,0.232317,0.0,0.253786,0.0,0.0,0.0,0.0,0.0,1.8524049999999999,0.0,0.0,0.07475599999999999,0.018593000000000002,0.132452,0.20854899999999998,6.552042,0.437033,0.309757,0.193407,3.187466,1.0218530000000001,4.738354,1.565844,7.563732000000001,4.363044,0.06402200000000001,2.26011,0.03872,6.619897,0.803144
contig-128000688,279,0.673836,3.247309,0.0,0.0,0.362007,1.727598,0.724014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.197135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362007,0.0,0.0
contig-104000511,1249,0.16172899999999998,0.780623,0.0,0.0,0.0,0.0,0.0,1.293035,0.0,0.0,0.16172899999999998,0.16172899999999998,0.16172899999999998,1.369896,0.0,4.020014,0.0,0.0,1.157725,0.316253,0.369895,0.646918,3.381901,1.458767,0.854282,0.806245,6.575659,0.721377,2.4995979999999998,0.5596479999999999,2.985588,2.381104,0.0,0.16172899999999998,0.0,5.102482,4.244197
contig-125000884,385,1.6805189999999999,3.1480509999999997,1.311688,1.7428569999999999,0.0,0.262338,0.0,1.8363639999999999,0.40779299999999996,0.0,0.0,0.0,0.262338,4.257143,0.62078,3.220789,1.542857,0.0,0.0,0.0,0.0,1.049352,1.503898,0.0,0.0,5.968825,6.457146,2.166235,6.254542,0.787014,4.441561,1.574026,0.0,8.337665,0.0,1.301299,6.205193
contig-58000902,507,0.0,0.398422,0.0,0.0,0.0,0.0,0.0,0.7968430000000001,0.0,0.0,0.0,0.0,0.0,0.396449,0.0,0.9960549999999999,1.189349,0.0,0.398422,0.36489099999999997,0.0,1.195265,0.597633,0.0,0.39645,0.394477,0.779093,0.398422,0.199211,0.0,1.195266,0.5877720000000001,0.398422,0.0,0.0,0.796844,1.702172
contig-3000461,3931,0.0,4.999238,0.0,0.0,2.508521,14.546676000000001,2.170948,0.0,0.832358,0.0,0.756041,0.0,0.102773,0.43678500000000003,0.085474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051386,0.0,0.0,0.0,0.0,0.0,0.0,0.188502,1.194604,0.0,0.0
contig-137000711,616,0.48214300000000004,1.311687,2.470782,0.9058430000000001,0.0,2.985389,0.491883,0.0,0.8133130000000001,0.0,1.636365,0.587661,0.0,0.327922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.163964,0.16071400000000002,0.0,0.0,0.0,0.327922,0.0,0.0,0.0,0.0,0.0,1.634742
contig-157000529,407,0.49631400000000003,5.186729,0.717444,0.9926280000000001,3.9017169999999997,3.029481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49631400000000003
contig-105000735,651,0.758833,6.34255,0.465438,0.155146,0.149002,6.061444,0.155146,0.0,0.0,0.0,0.144393,0.310291,1.035332,17.168975,1.688172,0.310293,0.155146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4193540000000002,2.147465,2.947771,2.764981,0.0,2.1643630000000003,1.757298,0.310291,0.0,0.155146,0.0,0.155146
contig-120000102,303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.999999,0.0,2.537954,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,1.666666,0.0,3.6204629999999995,3.000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.471946,0.0,0.0,0.0,0.0
contig-51000600,470,0.214894,1.7191490000000003,0.0,0.0,0.40425500000000003,0.0,0.0,0.6446810000000001,0.0,0.204255,0.429787,0.0,1.0425520000000001,0.221277,0.0,0.0,0.0,0.214894,0.429787,0.0,0.0,0.214894,0.429787,0.0,0.0,0.6446810000000001,1.074468,0.0,0.429787,0.0,0.6446810000000001,0.5404260000000001,0.429787,0.0,0.0,0.429787,1.9042560000000002
contig-109000513,519,0.0,0.38921,0.0,0.0,0.0,1.3622370000000001,0.0,2.140653,0.0,0.0,0.0,0.0,0.37764899999999996,1.7495189999999998,0.17919100000000002,3.290942,0.0,0.0,0.0,1.556842,0.358381,0.778419,1.92293,0.0,0.0,0.0,0.9730260000000001,1.16763,1.1676309999999999,0.0,0.0,0.38921,0.38921,0.0,0.0,0.38921,0.0
contig-138000344,604,0.0,0.334437,0.332782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14239,0.0,8.950338,8.332782,0.0,0.0,0.0,0.0,0.501657,0.334438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1705299999999998,1.337748,0.0,0.0,0.0,0.0,0.0
contig-37000796,929,0.0,0.10871900000000001,0.0,0.0,0.0,0.21743800000000002,0.0,0.0,0.0,0.0,0.8579120000000001,0.0,0.279871,0.874058,0.0,0.0,0.0,0.0,0.30678,0.21743800000000002,2.085038,0.0,2.710442,0.0,0.0,0.43487700000000007,1.8385369999999999,3.3379980000000002,0.10871900000000001,0.0,2.952636,0.32615700000000003,0.0,0.0,0.0,0.0,0.0
contig-127000730,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586006,0.0,0.5889220000000001,0.0,0.29446100000000003,0.0,0.0,0.0,2.769678,0.0,4.381925,0.588921,0.836734,0.0,0.0,0.0,0.0,1.169096,0.0
contig-168000370.0,10000,0.0101,0.8264,0.0808,0.0404,0.1609,0.508,0.101,2.6093,0.1212,0.1414,0.0202,0.1212,0.1414,0.3192,0.506,0.7797,0.5306,0.1818,0.5107,0.2123,1.0591,1.5352,1.8906,0.475,0.2931,0.3737,5.5582,1.2458,2.8245,0.6582,3.3179,1.4113,0.4221,2.5645,0.0404,2.1068,2.5302
contig-121000236,268,0.0,0.0,0.0,0.0,0.0,0.141791,0.0,0.0,0.0,0.0,1.130596,0.0,0.0,0.376866,0.0,0.0,2.175375,0.0,0.5,0.0,2.9365669999999997,0.0,0.9477620000000001,0.0,0.0,0.0,0.753732,1.83582,0.376866,2.593289,0.7126859999999999,0.376866,0.0,0.0,0.0,0.0,0.7388060000000001
contig-44000308,1461,3.3860379999999997,4.73511,0.865159,0.45858999999999994,2.767969,0.964409,0.414783,0.863792,0.069131,0.276523,0.525667,0.9219709999999999,0.924024,1.669403,0.17111600000000002,0.0,0.394934,0.0,0.0,0.0,0.276523,0.47296400000000005,1.6529779999999998,0.276523,0.138261,8.876799,0.345654,1.709788,0.25598899999999997,0.553046,0.552361,0.37577,0.138261,2.268308,0.276523,0.138262,1.2867899999999999
contig-80000903,595,0.0,0.339496,0.0,0.339496,0.0,0.0,0.0,5.778151,0.0,0.0,0.23361300000000002,0.0,0.0,0.678992,1.660505,1.188235,0.0,1.0184870000000001,2.184873,1.015126,0.0,3.7058839999999997,2.005045,2.109243,1.309245,0.168067,0.339496,0.339495,0.169748,0.0,1.415125,0.8487389999999999,0.339496,0.0,0.0,1.527731,2.030253
contig-62000064,486,0.0,5.681071,1.870371,0.207819,0.207819,2.004114,1.034981,0.0,0.0,0.0,1.868312,0.415638,0.722222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207819,2.27366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415638,0.0,0.0
contig-23000939,762,0.599738,9.900258000000001,0.132546,0.66273,0.265092,5.784777,0.0,0.0,0.0,0.0,0.0,0.397638,0.06168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.032809,0.526247,0.128609,0.0,0.265092,0.0,0.0,0.0,0.0,0.0,0.0,4.220471
contig-42000562,605,0.0,0.0,0.289256,0.0,0.0,0.0,0.0,0.656198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500826,0.0,0.0,0.0,0.0,0.333885,0.656198,3.401652,0.0,0.0,0.0,0.0,1.6694240000000002,1.3074379999999999,0.0,0.166942,0.333884,1.971899,0.312397,0.0,0.333884,1.158678
contig-52000229,1155,0.0,0.699567,0.0,0.16883099999999998,0.0,0.17489200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17489200000000002,1.170563,0.0,0.0,0.500433,1.8363619999999998,0.755844,0.6995680000000001,0.0,2.032035,1.114285,0.17489200000000002,0.262338,0.0,1.8303029999999998,4.712555
contig-61000482,994,0.377264,4.179075,1.9688130000000001,2.194166,1.0271620000000001,3.9386349999999997,0.48994,0.812878,0.89336,0.0,4.230383,0.264587,2.5,0.711267,0.123742,0.178068,0.350101,0.051308000000000006,0.893358,0.074447,0.7434609999999999,0.86318,0.409457,0.29175100000000004,0.13883299999999998,4.3410459999999995,0.689134,0.434608,0.047284,0.24949699999999997,1.187123,0.133803,0.7826960000000001,1.2494969999999999,0.0,0.0,0.083501
contig-135000945,497,5.130783999999999,0.376258,1.100602,0.203219,0.0,0.75654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.810864,0.0,0.406438,0.0,0.0,0.0,0.0,0.0,0.0,0.94165,0.0,0.0,5.893363,6.281689,2.372234,0.7826960000000001,1.3561370000000001,0.203219,0.0,0.0,0.0,0.0,0.0,0.0
contig-80000819,1315,0.91863,3.8387849999999997,0.591635,0.5992390000000001,0.841825,0.0,0.307223,2.193917,0.5893550000000001,0.153612,0.0,0.076806,0.0,0.0,0.0,0.0,0.0,0.0,0.6623560000000001,0.53308,0.765779,1.4288969999999999,0.930039,0.863117,0.351331,2.103421,1.21825,1.274526,2.072243,0.231179,1.436504,0.54981,0.384031,0.43954399999999993,0.153612,0.88289,1.611406
contig-18000553,1019,2.682043,3.838078,1.418058,1.140333,3.639844,4.419039,0.392542,0.0,0.7929350000000001,0.0,0.198234,0.49558500000000005,0.345437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198234,0.0,0.0,2.288518,0.42885200000000007,0.495584,0.099117,0.0,0.0,0.0,0.0,0.0,0.0,0.29735,1.7909700000000002
contig-54000495,1702,0.059342,0.0,0.0,0.0,0.0,0.0,0.0,3.139248,0.0,1.594594,0.0,0.0,0.118684,0.0,0.0,4.247358,0.0,0.118684,0.8472379999999999,0.517626,2.106345,2.130434,2.784958,2.516453,2.0511169999999996,0.29142199999999996,0.987075,6.181556,0.8960040000000001,0.8695649999999999,2.548177,0.815511,0.949472,0.8554649999999999,0.0,0.059342,0.175676
contig-54000870,1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.760266,0.0,1.157592,0.0,0.0,0.0,0.0,0.0,5.94651,0.0,0.0,0.0,0.0,0.0,0.37440300000000004,5.191015,0.578797,0.192932,0.0,1.254059,1.130849,1.254058,0.385864,3.4947510000000004,1.633238,0.385865,0.0,0.0,3.3409720000000003,1.3342889999999998
contig-136000333,303,0.0,1.000001,0.0,1.6567669999999999,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.656763,3.986796,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000001
contig-40000814,1364,0.563051,3.575513,0.808652,0.434018,0.994869,6.215543,0.0,0.0,0.515397,0.0,1.835777,1.8936939999999998,3.623901,0.44428100000000004,0.148094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148094,0.0,0.0,3.772728,0.146628,0.0,0.127566,0.0,0.0,0.074047,0.0,0.5718479999999999,0.0,0.361437,1.73607
contig-193000944,206,0.0,0.0,0.0,0.0,0.490291,0.0,0.0,0.0,0.0,0.0,0.490291,0.0,3.868931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.490291,0.0,0.0,0.951456,0.0,0.980583,0.490291,0.0,0.0,0.0,0.0,0.0
contig-107000674,1072,3.687502,0.0,5.946829,3.4962720000000003,0.0,0.0,0.0,2.056902,0.0,0.0,0.565298,0.0,1.8218279999999998,4.647386,0.056902999999999995,2.581157,0.376866,0.0,0.262127,2.32556,0.094216,0.985073,2.087686,1.16418,0.659515,7.284511999999999,2.818094,9.190298,0.614739,1.10541,0.471083,0.376866,7.173516,0.0,0.188433,0.0,0.0
contig-8000619,3431,0.316817,0.0,0.0,0.0,0.0,0.0,0.0,1.94229,0.0,0.7784909999999999,0.0,0.0,0.0,0.886913,1.401339,1.589915,1.742348,0.529583,2.394346,0.7953939999999999,0.747013,1.212474,1.7959779999999999,1.0271059999999999,0.352375,0.11775,3.504809,3.3273099999999998,3.039932,0.528127,2.5668889999999998,1.988633,0.23375100000000001,3.7948129999999995,0.0,1.2678530000000001,1.3133190000000001
contig-79000337,421,0.47981,0.0,0.0,0.0,0.0,0.0,0.0,2.881236,0.0,1.178148,0.0,0.0,0.0,0.0,0.0,1.8622330000000002,0.0,0.0,1.425176,0.47981,2.63183,3.173396,3.0498830000000003,2.494064,0.719716,0.0,1.1567690000000002,6.161519999999999,0.80285,0.0,1.199526,0.705462,0.6270789999999999,0.0,0.0,0.0,0.35867
contig-167000373,420,0.48095200000000005,0.9619040000000001,0.9619040000000001,0.961907,0.0,1.35238,0.44761899999999993,4.300004,0.0,0.0,0.0,0.47618900000000003,0.940477,0.0,0.0,0.24047600000000002,0.0,0.9523790000000001,0.48095299999999996,0.0,0.0,2.828568,0.0,0.0,0.0,1.180952,0.9619049999999999,0.48095299999999996,4.288094999999999,0.9523790000000001,0.0,0.0,0.0,2.871428,0.0,0.0,2.164283
contig-88000522,533,0.0,0.0,0.756097,0.0,1.51595,4.06379,0.0,1.9756080000000003,0.0,0.0,1.515947,0.0,0.56848,3.523453,1.292685,2.247652,0.0,0.0,0.378986,0.0,0.37898699999999996,3.026268,0.189493,0.0,0.0,3.943715,0.56848,0.0,1.136961,0.283302,1.8949330000000002,0.0,0.0,1.863039,0.0,0.0,1.8855520000000001
contig-140000581,1385,0.0,0.510469,0.0,0.0,0.0,0.0,0.0,0.583393,0.0,0.145849,0.0,0.0,0.0,0.145848,0.0,1.823105,0.0,0.0,0.0,0.0,1.2122760000000001,0.0,2.751624,0.267148,0.072924,0.0,3.42527,0.290252,1.3126360000000001,0.583394,3.4151629999999997,2.022383,0.0,1.623826,0.0,5.826718,1.906859
contig-8000552,2798,0.195854,0.216583,0.15904200000000002,0.0,0.0,0.036097000000000004,0.0,1.0704069999999999,0.0,0.196569,0.0,0.0,0.0,0.033953,0.0,0.553609,0.0,0.0,0.514654,0.07219400000000001,3.357039,0.631523,9.835951,0.44460299999999997,0.539315,0.746604,0.752322,2.68263,1.216225,0.562902,1.306649,1.401359,2.374555,0.383131,0.0,0.968549,1.6079350000000001
contig-81000677,417,0.232614,5.086332,0.968825,0.726619,0.242206,0.669064,0.484412,0.0,0.153477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0743400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig-62000068,931,0.10848499999999998,0.0,0.0,0.0,0.0,0.0,0.10848499999999998,3.953814,0.0,0.216971,0.216971,0.0,0.0,0.10848499999999998,0.274973,1.973148,0.645543,0.0,3.1632689999999997,0.747583,0.633727,2.060151,2.370568,0.10741099999999999,0.10741099999999999,0.155747,3.5230949999999996,2.351237,3.888295,2.5585400000000003,3.23738,0.917294,0.0,2.418903,0.10848499999999998,1.51987,0.9763709999999999
contig-91000836,411,0.0,0.737226,0.0,0.0,0.812653,13.588807999999998,0.9829690000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467153,0.0,0.0,0.0,0.0,0.0,0.49148500000000006,0.0,0.0
contig-92000760,1145,0.0,0.705676,0.0,0.08821,0.0,0.352839,0.0,4.288211,0.678603,0.574673,0.08821,0.44104899999999997,0.9475979999999999,4.047156,0.686463,2.1170299999999997,0.81572,0.705676,1.579914,0.352838,1.6593900000000001,2.330133,2.9615720000000003,1.6812220000000002,1.7842810000000002,0.352839,3.6209589999999996,1.60524,1.2873370000000002,0.176419,1.976418,0.529258,0.648908,1.459388,0.0,0.705677,0.528385
